2022-04-15 13:00:00,M0003,an13,3
2022-04-30 13:00:00,M0003,an13,3
2022-05-21 13:00:00,M0003,an13,4
1972-03-21 19:00:00,M0003,vv19,4
2022-03-14 19:00:00,M0003,vv19,7
2022-04-15 19:00:00,M0003,vv19,3
2022-04-30 19:00:00,M0003,vv19,3
2022-05-21 19:00:00,M0003,vv19,4
2022-06-10 19:00:00,M0003,vv19,3
1970-01-01 19:00:00,M0003,an19,253
1970-09-16 19:00:00,M0003,an19,10
1970-09-27 19:00:00,M0003,an19,911
1973-03-27 19:00:00,M0003,an19,4
1973-04-01 19:00:00,M0003,an19,214
1973-11-02 19:00:00,M0003,an19,607
1975-09-03 19:00:00,M0003,an19,71
1975-11-14 19:00:00,M0003,an19,2120
1982-06-01 19:00:00,M0003,an19,30
1982-11-01 19:00:00,M0003,an19,30
1986-01-01 19:00:00,M0003,an19,36
1986-02-07 19:00:00,M0003,an19,66
1986-04-15 19:00:00,M0003,an19,77
1986-08-01 19:00:00,M0003,an19,241
1987-03-31 19:00:00,M0003,an19,188
1987-10-06 19:00:00,M0003,an19,77
1987-12-23 19:00:00,M0003,an19,375
1990-01-01 19:00:00,M0003,an19,149
1990-05-31 19:00:00,M0003,an19,32
1990-07-03 19:00:00,M0003,an19,111
1990-10-23 19:00:00,M0003,an19,70
1999-10-23 19:00:00,M0003,an19,20
1999-11-14 19:00:00,M0003,an19,6
2001-01-01 19:00:00,M0003,an19,3652
2012-05-05 19:00:00,M0003,an19,119
2012-10-01 19:00:00,M0003,an19,151
2013-06-01 19:00:00,M0003,an19,699
2016-03-15 19:00:00,M0003,an19,3
2022-03-14 19:00:00,M0003,an19,7
2022-04-15 19:00:00,M0003,an19,3
2022-04-30 19:00:00,M0003,an19,3
2022-05-20 19:00:00,M0003,an19,5
2007-12-19 07:00:00,M0004,vv7,3
2020-03-29 07:00:00,M0004,vv7,3
2020-08-12 07:00:00,M0004,vv7,3
2020-08-17 07:00:00,M0004,vv7,4
2020-11-28 07:00:00,M0004,vv7,9
2020-12-25 07:00:00,M0004,vv7,3
2021-01-01 07:00:00,M0004,vv7,3
2022-08-10 07:00:00,M0004,vv7,16
2022-10-08 07:00:00,M0004,vv7,3
2022-12-24 07:00:00,M0004,vv7,3
2022-12-31 07:00:00,M0004,vv7,3
1983-07-26 07:00:00,M0004,an7,5
2007-12-19 07:00:00,M0004,an7,3
2020-03-29 07:00:00,M0004,an7,3
2020-08-12 07:00:00,M0004,an7,3
2020-08-17 07:00:00,M0004,an7,4
2020-11-28 07:00:00,M0004,an7,9
2020-12-25 07:00:00,M0004,an7,3
2021-01-01 07:00:00,M0004,an7,3
2022-08-10 07:00:00,M0004,an7,16
2022-10-08 07:00:00,M0004,an7,3
2022-12-24 07:00:00,M0004,an7,3
2022-12-31 07:00:00,M0004,an7,3
1978-08-27 13:00:00,M0004,vv13,3
1978-09-18 13:00:00,M0004,vv13,3
1978-10-27 13:00:00,M0004,vv13,3
1978-11-13 13:00:00,M0004,vv13,4
1978-11-22 13:00:00,M0004,vv13,6
1979-01-09 13:00:00,M0004,vv13,3
1979-01-31 13:00:00,M0004,vv13,5
1979-03-25 13:00:00,M0004,vv13,3
1979-03-29 13:00:00,M0004,vv13,3
1979-04-10 13:00:00,M0004,vv13,8
1979-05-05 13:00:00,M0004,vv13,13
1979-05-26 13:00:00,M0004,vv13,3
2007-12-18 13:00:00,M0004,vv13,4
2018-04-04 13:00:00,M0004,vv13,3
2020-03-29 13:00:00,M0004,vv13,3
2020-05-02 13:00:00,M0004,vv13,3
2020-08-12 13:00:00,M0004,vv13,3
2020-08-17 13:00:00,M0004,vv13,4
2020-11-28 13:00:00,M0004,vv13,9
2020-12-25 13:00:00,M0004,vv13,3
2021-01-01 13:00:00,M0004,vv13,3
2021-10-25 13:00:00,M0004,vv13,4
2022-08-10 13:00:00,M0004,vv13,16
2022-10-08 13:00:00,M0004,vv13,3
2022-12-24 13:00:00,M0004,vv13,3
2022-12-31 13:00:00,M0004,vv13,3
1982-01-01 13:00:00,M0004,an13,59
1982-04-01 13:00:00,M0004,an13,30
1983-03-01 13:00:00,M0004,an13,31
1983-05-01 13:00:00,M0004,an13,31
1983-07-01 13:00:00,M0004,an13,123
1984-01-01 13:00:00,M0004,an13,182
1984-11-01 13:00:00,M0004,an13,193
1985-05-14 13:00:00,M0004,an13,22
1985-06-06 13:00:00,M0004,an13,706
1987-05-14 13:00:00,M0004,an13,48
1987-07-17 13:00:00,M0004,an13,5
1987-07-31 13:00:00,M0004,an13,477
1988-11-20 13:00:00,M0004,an13,772
1999-01-01 13:00:00,M0004,an13,59
1999-04-01 13:00:00,M0004,an13,161
1999-09-10 13:00:00,M0004,an13,657
2001-06-29 13:00:00,M0004,an13,1372
2005-05-01 13:00:00,M0004,an13,276
2007-01-01 13:00:00,M0004,an13,89
2007-04-01 13:00:00,M0004,an13,15
2007-04-17 13:00:00,M0004,an13,2500
2014-02-20 13:00:00,M0004,an13,496
2015-11-01 13:00:00,M0004,an13,21
2015-11-23 13:00:00,M0004,an13,8
2018-04-04 13:00:00,M0004,an13,3
2020-03-29 13:00:00,M0004,an13,3
2020-05-02 13:00:00,M0004,an13,26
2020-05-29 13:00:00,M0004,an13,3
2020-08-12 13:00:00,M0004,an13,3
2020-08-17 13:00:00,M0004,an13,4
2020-11-28 13:00:00,M0004,an13,9
2020-12-25 13:00:00,M0004,an13,3
2021-01-01 13:00:00,M0004,an13,3
2021-10-25 13:00:00,M0004,an13,4
2022-06-03 13:00:00,M0004,an13,3
2022-08-10 13:00:00,M0004,an13,16
2022-10-08 13:00:00,M0004,an13,3
2022-12-24 13:00:00,M0004,an13,3
2022-12-31 13:00:00,M0004,an13,3
2007-12-18 19:00:00,M0004,vv19,4
2020-03-25 19:00:00,M0004,vv19,9
2020-04-04 19:00:00,M0004,vv19,58
2020-08-12 19:00:00,M0004,vv19,3
2020-08-17 19:00:00,M0004,vv19,4
2020-11-28 19:00:00,M0004,vv19,9
2020-12-25 19:00:00,M0004,vv19,3
2021-01-01 19:00:00,M0004,vv19,3
2022-08-10 19:00:00,M0004,vv19,16
2022-10-08 19:00:00,M0004,vv19,3
2022-12-24 19:00:00,M0004,vv19,3
2022-12-31 19:00:00,M0004,vv19,3
1982-01-01 19:00:00,M0004,an19,59
1982-04-01 19:00:00,M0004,an19,30
1983-03-01 19:00:00,M0004,an19,31
1983-05-01 19:00:00,M0004,an19,31
1983-07-01 19:00:00,M0004,an19,123
1984-01-01 19:00:00,M0004,an19,182
1984-11-01 19:00:00,M0004,an19,193
1985-05-14 19:00:00,M0004,an19,22
1985-06-06 19:00:00,M0004,an19,655
1987-03-26 19:00:00,M0004,an19,48
1987-05-14 19:00:00,M0004,an19,48
1987-07-17 19:00:00,M0004,an19,5
1987-07-31 19:00:00,M0004,an19,95
1987-11-04 19:00:00,M0004,an19,94
1988-02-07 19:00:00,M0004,an19,107
1988-05-25 19:00:00,M0004,an19,178
1988-11-20 19:00:00,M0004,an19,283
1989-08-31 19:00:00,M0004,an19,413
1990-10-19 19:00:00,M0004,an19,36
1990-11-25 19:00:00,M0004,an19,37
1999-01-01 19:00:00,M0004,an19,59
1999-04-01 19:00:00,M0004,an19,161
1999-09-10 19:00:00,M0004,an19,2030
2005-05-01 19:00:00,M0004,an19,276
2007-01-01 19:00:00,M0004,an19,89
2007-04-01 19:00:00,M0004,an19,15
2007-04-17 19:00:00,M0004,an19,2500
2014-02-20 19:00:00,M0004,an19,496
2015-11-01 19:00:00,M0004,an19,21
2015-11-23 19:00:00,M0004,an19,8
2020-03-25 19:00:00,M0004,an19,68
2020-08-12 19:00:00,M0004,an19,3
2020-08-17 19:00:00,M0004,an19,4
2020-11-28 19:00:00,M0004,an19,9
2020-12-25 19:00:00,M0004,an19,3
2021-01-01 19:00:00,M0004,an19,3
2022-06-03 19:00:00,M0004,an19,3
2022-08-10 19:00:00,M0004,an19,16
2022-10-08 19:00:00,M0004,an19,3
2022-12-24 19:00:00,M0004,an19,3
2022-12-31 19:00:00,M0004,an19,3
1970-01-01 07:00:00,M0005,vv7,365
1972-09-22 07:00:00,M0005,vv7,5
1974-04-25 07:00:00,M0005,vv7,4
1975-11-04 07:00:00,M0005,vv7,18
1977-01-01 07:00:00,M0005,vv7,700
1983-10-25 07:00:00,M0005,vv7,7
1992-01-27 07:00:00,M0005,vv7,5
1992-02-24 07:00:00,M0005,vv7,5
2016-12-24 07:00:00,M0005,vv7,3
1970-01-01 07:00:00,M0005,an7,577
1971-08-30 07:00:00,M0005,an7,2651
1982-01-01 07:00:00,M0005,an7,31
1983-07-01 07:00:00,M0005,an7,6
2012-01-01 07:00:00,M0005,an7,3
2016-12-24 07:00:00,M0005,an7,3
1970-01-01 13:00:00,M0005,vv13,365
1972-09-21 13:00:00,M0005,vv13,6
1974-04-25 13:00:00,M0005,vv13,4
1975-11-03 13:00:00,M0005,vv13,18
1977-01-01 13:00:00,M0005,vv13,700
1983-10-25 13:00:00,M0005,vv13,7
1992-01-27 13:00:00,M0005,vv13,5
1992-02-24 13:00:00,M0005,vv13,5
2016-12-24 13:00:00,M0005,vv13,3
1970-01-01 13:00:00,M0005,an13,4322
1982-03-01 13:00:00,M0005,an13,61
1983-02-01 13:00:00,M0005,an13,28
1983-03-03 13:00:00,M0005,an13,29
1984-01-01 13:00:00,M0005,an13,152
1984-10-01 13:00:00,M0005,an13,92
1986-01-01 13:00:00,M0005,an13,1096
1990-01-01 13:00:00,M0005,an13,120
1991-01-01 13:00:00,M0005,an13,273
1992-01-01 13:00:00,M0005,an13,182
1999-07-01 13:00:00,M0005,an13,9
1999-07-14 13:00:00,M0005,an13,140
2001-11-01 13:00:00,M0005,an13,426
2004-01-01 13:00:00,M0005,an13,213
2004-09-01 13:00:00,M0005,an13,518
2006-07-01 13:00:00,M0005,an13,62
2006-12-01 13:00:00,M0005,an13,62
2007-11-02 13:00:00,M0005,an13,60
2011-01-01 13:00:00,M0005,an13,547
2012-09-01 13:00:00,M0005,an13,905
2015-02-24 13:00:00,M0005,an13,33
2015-03-30 13:00:00,M0005,an13,124
2016-12-24 13:00:00,M0005,an13,3
1970-01-01 19:00:00,M0005,vv19,365
1972-09-21 19:00:00,M0005,vv19,6
1974-04-25 19:00:00,M0005,vv19,4
1975-11-03 19:00:00,M0005,vv19,18
1977-01-01 19:00:00,M0005,vv19,700
1983-10-25 19:00:00,M0005,vv19,8
1984-02-10 19:00:00,M0005,vv19,3
1992-01-27 19:00:00,M0005,vv19,5
1992-02-24 19:00:00,M0005,vv19,5
2016-12-24 19:00:00,M0005,vv19,3
1970-01-01 19:00:00,M0005,an19,1844
1975-01-20 19:00:00,M0005,an19,1361
1978-11-12 19:00:00,M0005,an19,1115
1982-03-01 19:00:00,M0005,an19,61
1983-02-01 19:00:00,M0005,an19,28
1983-03-03 19:00:00,M0005,an19,29
1984-01-01 19:00:00,M0005,an19,152
1984-10-01 19:00:00,M0005,an19,93
1986-01-01 19:00:00,M0005,an19,455
1987-04-02 19:00:00,M0005,an19,58
1987-05-31 19:00:00,M0005,an19,581
1990-01-01 19:00:00,M0005,an19,21
1990-01-23 19:00:00,M0005,an19,98
1991-01-01 19:00:00,M0005,an19,126
1991-05-08 19:00:00,M0005,an19,146
1992-01-01 19:00:00,M0005,an19,182
1999-07-01 19:00:00,M0005,an19,9
1999-07-14 19:00:00,M0005,an19,140
2001-11-01 19:00:00,M0005,an19,426
2004-01-01 19:00:00,M0005,an19,213
2004-09-01 19:00:00,M0005,an19,518
2006-07-01 19:00:00,M0005,an19,62
2006-12-01 19:00:00,M0005,an19,62
2007-11-02 19:00:00,M0005,an19,60
2011-01-01 19:00:00,M0005,an19,547
2012-09-01 19:00:00,M0005,an19,905
2015-02-24 19:00:00,M0005,an19,33
2015-03-30 19:00:00,M0005,an19,124
2016-12-24 19:00:00,M0005,an19,3
1970-01-01 07:00:00,M0006,vv7,730
1974-01-01 07:00:00,M0006,vv7,730
1977-01-01 07:00:00,M0006,vv7,516
1978-12-31 07:00:00,M0006,vv7,3
2001-03-13 07:00:00,M0006,vv7,7
2017-04-03 07:00:00,M0006,vv7,7
2020-03-21 07:00:00,M0006,vv7,3
2020-03-27 07:00:00,M0006,vv7,4
2020-05-01 07:00:00,M0006,vv7,3
2020-12-25 07:00:00,M0006,vv7,3
2021-01-01 07:00:00,M0006,vv7,3
1970-01-01 07:00:00,M0006,an7,317
1970-11-15 07:00:00,M0006,an7,412
1972-10-08 07:00:00,M0006,an7,5
1974-01-01 07:00:00,M0006,an7,2191
2001-03-13 07:00:00,M0006,an7,7
2017-04-04 07:00:00,M0006,an7,6
2020-03-20 07:00:00,M0006,an7,4
2020-03-26 07:00:00,M0006,an7,5
2020-05-01 07:00:00,M0006,an7,3
1970-01-01 13:00:00,M0006,vv13,730
1974-01-01 13:00:00,M0006,vv13,730
1977-01-01 13:00:00,M0006,vv13,516
2001-03-12 13:00:00,M0006,vv13,8
2017-04-03 13:00:00,M0006,vv13,7
2020-03-18 13:00:00,M0006,vv13,18
2020-12-25 13:00:00,M0006,vv13,3
2021-01-01 13:00:00,M0006,vv13,3
