1993-12-06 13:00:00,33.8,ts13,M0005
1993-12-10 13:00:00,33.3,ts13,M0005
1993-12-15 13:00:00,33.2,ts13,M0005
1993-12-16 13:00:00,34.0,ts13,M0005
1993-12-24 13:00:00,33.6,ts13,M0005
1994-02-27 13:00:00,33.1,ts13,M0005
1994-03-01 13:00:00,33.2,ts13,M0005
1994-05-21 13:00:00,33.6,ts13,M0005
1994-09-03 13:00:00,33.3,ts13,M0005
1994-11-18 13:00:00,33.4,ts13,M0005
1994-11-19 13:00:00,33.1,ts13,M0005
1994-12-17 13:00:00,33.8,ts13,M0005
1995-01-14 13:00:00,33.6,ts13,M0005
1995-03-24 13:00:00,33.2,ts13,M0005
1995-03-28 13:00:00,33.4,ts13,M0005
1995-04-05 13:00:00,34.4,ts13,M0005
1995-04-07 13:00:00,34.8,ts13,M0005
1995-05-13 13:00:00,33.6,ts13,M0005
1995-06-02 13:00:00,33.4,ts13,M0005
1995-07-20 13:00:00,33.2,ts13,M0005
1995-07-21 13:00:00,34.1,ts13,M0005
1995-09-04 13:00:00,33.4,ts13,M0005
1995-11-05 13:00:00,33.2,ts13,M0005
1995-11-27 13:00:00,33.8,ts13,M0005
1995-12-06 13:00:00,33.2,ts13,M0005
1996-01-20 13:00:00,34.0,ts13,M0005
1996-02-17 13:00:00,33.2,ts13,M0005
1996-03-12 13:00:00,33.8,ts13,M0005
1996-03-31 13:00:00,33.3,ts13,M0005
1996-04-03 13:00:00,33.2,ts13,M0005
1996-04-30 13:00:00,33.2,ts13,M0005
1996-05-01 13:00:00,33.2,ts13,M0005
1996-11-07 13:00:00,33.1,ts13,M0005
1997-04-09 13:00:00,33.4,ts13,M0005
1997-05-03 13:00:00,33.4,ts13,M0005
1997-05-05 13:00:00,33.2,ts13,M0005
1997-05-19 13:00:00,33.4,ts13,M0005
1997-05-26 13:00:00,33.6,ts13,M0005
1997-06-01 13:00:00,33.6,ts13,M0005
1997-06-24 13:00:00,33.6,ts13,M0005
1997-06-26 13:00:00,33.4,ts13,M0005
1997-06-28 13:00:00,33.2,ts13,M0005
1997-06-29 13:00:00,33.1,ts13,M0005
1997-07-11 13:00:00,33.2,ts13,M0005
1997-09-05 13:00:00,34.2,ts13,M0005
1997-09-11 13:00:00,33.4,ts13,M0005
1997-10-06 13:00:00,33.2,ts13,M0005
1997-10-16 13:00:00,34.2,ts13,M0005
1997-10-29 13:00:00,33.8,ts13,M0005
1998-01-31 13:00:00,33.1,ts13,M0005
1998-02-03 13:00:00,33.4,ts13,M0005
1998-02-04 13:00:00,33.6,ts13,M0005
1998-02-14 13:00:00,33.6,ts13,M0005
1998-02-23 13:00:00,33.6,ts13,M0005
1998-02-24 13:00:00,33.2,ts13,M0005
1998-03-02 13:00:00,33.2,ts13,M0005
1998-03-09 13:00:00,34.0,ts13,M0005
1998-03-21 13:00:00,33.2,ts13,M0005
1998-03-27 13:00:00,33.4,ts13,M0005
1998-04-05 13:00:00,33.4,ts13,M0005
1998-04-07 13:00:00,33.8,ts13,M0005
1998-04-12 13:00:00,33.2,ts13,M0005
1998-04-16 13:00:00,33.4,ts13,M0005
1998-04-20 13:00:00,33.2,ts13,M0005
1998-04-21 13:00:00,33.2,ts13,M0005
1998-04-24 13:00:00,33.6,ts13,M0005
1998-05-05 13:00:00,33.4,ts13,M0005
1998-05-07 13:00:00,33.2,ts13,M0005
1998-05-13 13:00:00,33.2,ts13,M0005
1998-05-24 13:00:00,33.2,ts13,M0005
1998-06-03 13:00:00,33.6,ts13,M0005
1998-08-29 13:00:00,33.2,ts13,M0005
1999-01-01 13:00:00,33.6,ts13,M0005
1999-01-13 13:00:00,33.4,ts13,M0005
1999-01-14 13:00:00,33.2,ts13,M0005
2000-04-01 13:00:00,33.2,ts13,M0005
2000-04-03 13:00:00,33.8,ts13,M0005
2000-06-03 13:00:00,33.2,ts13,M0005
2000-08-09 13:00:00,35.0,ts13,M0005
2000-08-13 13:00:00,33.4,ts13,M0005
2000-10-12 13:00:00,33.4,ts13,M0005
2000-12-09 13:00:00,33.2,ts13,M0005
2001-01-04 13:00:00,34.0,ts13,M0005
2001-11-20 13:00:00,33.4,ts13,M0005
2001-11-26 13:00:00,34.4,ts13,M0005
2001-12-25 13:00:00,33.6,ts13,M0005
2001-12-29 13:00:00,34.2,ts13,M0005
2002-01-01 13:00:00,35.0,ts13,M0005
2002-01-09 13:00:00,34.2,ts13,M0005
2002-01-13 13:00:00,34.0,ts13,M0005
2002-01-14 13:00:00,34.0,ts13,M0005
2002-01-20 13:00:00,34.2,ts13,M0005
2002-11-17 13:00:00,34.2,ts13,M0005
2002-11-23 13:00:00,33.2,ts13,M0005
2002-12-03 13:00:00,34.8,ts13,M0005
2003-03-29 13:00:00,34.0,ts13,M0005
2003-04-04 13:00:00,33.8,ts13,M0005
2003-04-07 13:00:00,33.6,ts13,M0005
2003-04-16 13:00:00,33.2,ts13,M0005
2003-05-26 13:00:00,33.2,ts13,M0005
2003-09-04 13:00:00,33.2,ts13,M0005
2003-10-14 13:00:00,33.2,ts13,M0005
2003-11-08 13:00:00,33.8,ts13,M0005
2003-11-10 13:00:00,33.2,ts13,M0005
2003-11-15 13:00:00,33.8,ts13,M0005
2003-11-25 13:00:00,34.6,ts13,M0005
2003-12-08 13:00:00,33.4,ts13,M0005
2003-12-10 13:00:00,33.6,ts13,M0005
2003-12-11 13:00:00,34.6,ts13,M0005
2003-12-27 13:00:00,33.2,ts13,M0005
2004-01-03 13:00:00,35.2,ts13,M0005
2004-01-11 13:00:00,34.6,ts13,M0005
2004-01-16 13:00:00,33.2,ts13,M0005
2004-01-18 13:00:00,33.2,ts13,M0005
2004-01-21 13:00:00,34.4,ts13,M0005
2004-01-22 13:00:00,33.7,ts13,M0005
2004-01-24 13:00:00,34.8,ts13,M0005
2004-01-25 13:00:00,34.6,ts13,M0005
2004-01-27 13:00:00,34.0,ts13,M0005
2004-03-02 13:00:00,33.2,ts13,M0005
2004-03-08 13:00:00,33.4,ts13,M0005
2004-03-13 13:00:00,34.0,ts13,M0005
2004-03-22 13:00:00,34.0,ts13,M0005
2004-03-30 13:00:00,33.6,ts13,M0005
2004-04-04 13:00:00,34.2,ts13,M0005
2004-04-06 13:00:00,33.1,ts13,M0005
2004-04-08 13:00:00,33.7,ts13,M0005
2004-04-10 13:00:00,33.6,ts13,M0005
2004-04-11 13:00:00,33.2,ts13,M0005
2004-04-24 13:00:00,33.4,ts13,M0005
2004-04-29 13:00:00,33.6,ts13,M0005
2004-04-30 13:00:00,33.2,ts13,M0005
2004-05-04 13:00:00,34.0,ts13,M0005
2004-05-06 13:00:00,33.7,ts13,M0005
2004-05-09 13:00:00,33.6,ts13,M0005
2004-06-04 13:00:00,33.4,ts13,M0005
