2012-05-01 00:00:00,4.7,0.0,9.6,4.7,999.9,999.9,2,M0001
2012-06-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2012-07-01 00:00:00,0.8,0.0,0.0,0.8,999.9,999.9,2,M0001
2012-08-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2012-09-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2012-10-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2012-11-01 00:00:00,0.1,0.0,0.0,0.1,999.9,999.9,2,M0001
2012-12-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2013-01-01 00:00:00,0.2,0.0,0.0,0.2,999.9,999.9,2,M0001
2013-02-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2013-03-01 00:00:00,2.3,1.2,0.2,2.3,999.9,999.9,2,M0001
2013-04-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2013-05-01 00:00:00,0.0,0.0,0.8,0.0,999.9,999.9,2,M0001
2013-07-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2013-10-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2013-11-01 00:00:00,1.8,0.0,0.0,1.8,999.9,999.9,2,M0001
2013-12-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2014-01-01 00:00:00,0.0,0.4,0.0,0.0,999.9,999.9,2,M0001
2014-02-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2014-03-01 00:00:00,5.4,0.0,8.1,5.4,999.9,999.9,2,M0001
2014-04-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2014-05-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2014-06-01 00:00:00,4.2,1.2,0.6,4.2,999.9,999.9,2,M0001
2014-07-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2014-08-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2014-09-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2014-10-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2014-11-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2014-12-01 00:00:00,0.0,0.1,0.0,0.0,999.9,999.9,2,M0001
2015-01-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2015-02-01 00:00:00,0.4,0.0,0.0,0.4,999.9,999.9,2,M0001
2015-03-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2015-04-01 00:00:00,2.6,0.1,0.0,2.6,999.9,999.9,2,M0001
2020-05-01 00:00:00,2.9,0.0,0.1,2.9,999.9,999.9,2,M0001
2022-05-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1980-06-01 00:00:00,0.0,0.0,8.0,0.0,0.0,0.0,1,M0002
1982-01-01 00:00:00,0.0,0.0,5.0,999.9,999.9,999.9,3,M0002
1982-02-01 00:00:00,0.0,0.0,0.6,0.0,999.9,999.9,2,M0002
1982-04-01 00:00:00,0.0,0.0,0.9,0.0,999.9,999.9,2,M0002
